year,model_name,uses_covariates,train_size,pred_n,start,end_date,est_start,est_end,start_dev,end_dev,duration,est_duration,total_dev,duration_dev
2008,nbeats.one.year.train,False,365,7,2008-01-19,2008-02-22,2008-01-31,2008-03-05,12,12,34,34,24,0
2008,moirai.stochastic.base,False,0,1,2008-01-19,2008-02-22,2007-08-08,2008-11-27,164,279,34,477,443,-443
2008,moirai.stochastic.base,False,0,2,2008-01-19,2008-02-22,2007-09-15,2008-12-17,126,299,34,459,425,-425
2008,moirai.stochastic.base,False,0,3,2008-01-19,2008-02-22,2007-08-31,2008-12-15,141,297,34,472,438,-438
2008,moirai.stochastic.base,False,0,4,2008-01-19,2008-02-22,2007-09-03,2008-12-11,138,293,34,465,431,-431
2008,moirai.stochastic.base,False,0,5,2008-01-19,2008-02-22,2007-08-28,2008-12-14,144,296,34,474,440,-440
2008,moirai.stochastic.base,False,0,6,2008-01-19,2008-02-22,2007-08-23,2008-12-14,149,296,34,479,445,-445
2008,moirai.stochastic.base,False,0,7,2008-01-19,2008-02-22,2007-09-06,2008-12-08,135,290,34,459,425,-425
2008,chronos.stochastic.bolt.small,False,0,1,2008-01-19,2008-02-22,2008-01-20,2008-02-23,1,1,34,34,2,0
2008,chronos.stochastic.bolt.small,False,0,2,2008-01-19,2008-02-22,2008-01-21,2008-02-24,2,2,34,34,4,0
2008,chronos.stochastic.bolt.small,False,0,3,2008-01-19,2008-02-22,2008-01-22,2008-02-26,3,4,34,35,7,-1
2008,chronos.stochastic.bolt.small,False,0,4,2008-01-19,2008-02-22,2008-01-21,2008-02-28,2,6,34,38,8,-4
2008,chronos.stochastic.bolt.small,False,0,5,2008-01-19,2008-02-22,2008-01-20,2008-03-01,1,8,34,41,9,-7
2008,chronos.stochastic.bolt.small,False,0,6,2008-01-19,2008-02-22,2008-01-21,2008-03-03,2,10,34,42,12,-8
2008,chronos.stochastic.bolt.small,False,0,7,2008-01-19,2008-02-22,2008-01-21,2008-03-04,2,11,34,43,13,-9
2008,chronos.stochastic.t5.tiny,False,0,1,2008-01-19,2008-02-22,2008-01-18,2008-02-22,1,0,34,35,1,-1
2008,chronos.stochastic.t5.tiny,False,0,2,2008-01-19,2008-02-22,2008-01-19,2008-02-20,0,2,34,32,2,2
2008,chronos.stochastic.t5.tiny,False,0,3,2008-01-19,2008-02-22,2008-01-20,2008-02-21,1,1,34,32,2,2
2008,chronos.stochastic.t5.tiny,False,0,4,2008-01-19,2008-02-22,2008-01-22,2008-02-22,3,0,34,31,3,3
2008,chronos.stochastic.t5.tiny,False,0,5,2008-01-19,2008-02-22,2008-01-23,2008-02-23,4,1,34,31,5,3
2008,chronos.stochastic.t5.tiny,False,0,6,2008-01-19,2008-02-22,2008-01-24,2008-02-24,5,2,34,31,7,3
2008,chronos.stochastic.t5.tiny,False,0,7,2008-01-19,2008-02-22,2008-01-25,2008-02-25,6,3,34,31,9,3
2008,chronos.stochastic.bolt.tiny,False,0,1,2008-01-19,2008-02-22,2008-01-17,2008-02-24,2,2,34,38,4,-4
2008,chronos.stochastic.bolt.tiny,False,0,2,2008-01-19,2008-02-22,2008-01-17,2008-04-24,2,62,34,98,64,-64
2008,chronos.stochastic.bolt.tiny,False,0,3,2008-01-19,2008-02-22,2008-01-18,2008-03-26,1,33,34,68,34,-34
2008,chronos.stochastic.bolt.tiny,False,0,4,2008-01-19,2008-02-22,2008-01-19,2008-03-01,0,8,34,42,8,-8
2008,chronos.stochastic.bolt.tiny,False,0,5,2008-01-19,2008-02-22,2008-01-19,2008-03-19,0,26,34,60,26,-26
2008,chronos.stochastic.bolt.tiny,False,0,6,2008-01-19,2008-02-22,2008-01-19,2008-04-04,0,42,34,76,42,-42
2008,chronos.stochastic.bolt.tiny,False,0,7,2008-01-19,2008-02-22,2008-01-17,2008-06-02,2,101,34,137,103,-103
2008,chronos.stochastic.t5.large,False,0,1,2008-01-19,2008-02-22,2008-01-20,2008-02-21,1,1,34,32,2,2
2008,chronos.stochastic.t5.large,False,0,2,2008-01-19,2008-02-22,2008-01-21,2008-02-19,2,3,34,29,5,5
2008,chronos.stochastic.t5.large,False,0,3,2008-01-19,2008-02-22,2008-01-22,2008-02-20,3,2,34,29,5,5
2008,chronos.stochastic.t5.large,False,0,4,2008-01-19,2008-02-22,2008-01-23,2008-02-21,4,1,34,29,5,5
2008,chronos.stochastic.t5.large,False,0,5,2008-01-19,2008-02-22,2008-01-24,2008-02-22,5,0,34,29,5,5
2008,chronos.stochastic.t5.large,False,0,6,2008-01-19,2008-02-22,2008-01-25,2008-02-23,6,1,34,29,7,5
2008,chronos.stochastic.t5.large,False,0,7,2008-01-19,2008-02-22,2008-01-26,2008-02-24,7,2,34,29,9,5
2008,chronos.auto.t5.large,False,0,1,2008-01-19,2008-02-22,2008-01-19,2008-02-23,0,1,34,35,1,-1
2008,chronos.auto.t5.large,False,0,2,2008-01-19,2008-02-22,2008-01-21,2008-02-25,2,3,34,35,5,-1
2008,chronos.auto.t5.large,False,0,3,2008-01-19,2008-02-22,2008-01-22,2008-02-26,3,4,34,35,7,-1
2008,chronos.auto.t5.large,False,0,4,2008-01-19,2008-02-22,2008-01-23,2008-02-28,4,6,34,36,10,-2
2008,chronos.auto.t5.large,False,0,5,2008-01-19,2008-02-22,2008-01-24,2008-02-28,5,6,34,35,11,-1
2008,chronos.auto.t5.large,False,0,6,2008-01-19,2008-02-22,2008-01-25,2008-03-01,6,8,34,36,14,-2
2008,chronos.auto.t5.large,False,0,7,2008-01-19,2008-02-22,2008-01-26,2008-03-01,7,8,34,35,15,-1
2008,chronos.auto.bolt.small,False,0,1,2008-01-19,2008-02-22,2008-01-20,2008-02-23,1,1,34,34,2,0
2008,chronos.auto.bolt.small,False,0,2,2008-01-19,2008-02-22,2008-01-21,2008-02-24,2,2,34,34,4,0
2008,chronos.auto.bolt.small,False,0,3,2008-01-19,2008-02-22,2008-01-22,2008-02-26,3,4,34,35,7,-1
2008,chronos.auto.bolt.small,False,0,4,2008-01-19,2008-02-22,2008-01-21,2008-02-28,2,6,34,38,8,-4
2008,chronos.auto.bolt.small,False,0,5,2008-01-19,2008-02-22,2008-01-20,2008-03-01,1,8,34,41,9,-7
2008,chronos.auto.bolt.small,False,0,6,2008-01-19,2008-02-22,2008-01-21,2008-03-03,2,10,34,42,12,-8
2008,chronos.auto.bolt.small,False,0,7,2008-01-19,2008-02-22,2008-01-21,2008-03-04,2,11,34,43,13,-9
2008,chronos.conservative.bolt.base,False,0,1,2008-01-19,2008-02-22,2008-01-20,2008-02-23,1,1,34,34,2,0
2008,chronos.conservative.bolt.base,False,0,2,2008-01-19,2008-02-22,2008-01-20,2008-02-24,1,2,34,35,3,-1
2008,chronos.conservative.bolt.base,False,0,3,2008-01-19,2008-02-22,2008-01-21,2008-02-25,2,3,34,35,5,-1
2008,chronos.conservative.bolt.base,False,0,4,2008-01-19,2008-02-22,2008-01-22,2008-02-25,3,3,34,34,6,0
2008,chronos.conservative.bolt.base,False,0,5,2008-01-19,2008-02-22,2008-01-23,2008-02-26,4,4,34,34,8,0
2008,chronos.conservative.bolt.base,False,0,6,2008-01-19,2008-02-22,2008-01-23,2008-02-27,4,5,34,35,9,-1
2008,chronos.conservative.bolt.base,False,0,7,2008-01-19,2008-02-22,2008-01-24,2008-02-29,5,7,34,36,12,-2
2008,chronos.auto.bolt.mini,False,0,1,2008-01-19,2008-02-22,2008-01-19,2008-06-04,0,103,34,137,103,-103
2008,chronos.auto.bolt.mini,False,0,2,2008-01-19,2008-02-22,2008-01-20,2008-06-11,1,110,34,143,111,-109
2008,chronos.auto.bolt.mini,False,0,3,2008-01-19,2008-02-22,2008-01-21,2008-05-14,2,82,34,114,84,-80
2008,chronos.auto.bolt.mini,False,0,4,2008-01-19,2008-02-22,2008-01-21,2008-04-28,2,66,34,98,68,-64
2008,chronos.auto.bolt.mini,False,0,5,2008-01-19,2008-02-22,2008-01-22,2008-05-02,3,70,34,101,73,-67
2008,chronos.auto.bolt.mini,False,0,6,2008-01-19,2008-02-22,2008-01-21,2008-05-29,2,97,34,129,99,-95
2008,chronos.auto.bolt.mini,False,0,7,2008-01-19,2008-02-22,2008-01-21,2008-06-15,2,114,34,146,116,-112
2008,chronos.auto.bolt.base,False,0,1,2008-01-19,2008-02-22,2008-01-20,2008-02-23,1,1,34,34,2,0
2008,chronos.auto.bolt.base,False,0,2,2008-01-19,2008-02-22,2008-01-20,2008-02-24,1,2,34,35,3,-1
2008,chronos.auto.bolt.base,False,0,3,2008-01-19,2008-02-22,2008-01-21,2008-02-25,2,3,34,35,5,-1
2008,chronos.auto.bolt.base,False,0,4,2008-01-19,2008-02-22,2008-01-22,2008-02-25,3,3,34,34,6,0
2008,chronos.auto.bolt.base,False,0,5,2008-01-19,2008-02-22,2008-01-23,2008-02-26,4,4,34,34,8,0
2008,chronos.auto.bolt.base,False,0,6,2008-01-19,2008-02-22,2008-01-23,2008-02-27,4,5,34,35,9,-1
2008,chronos.auto.bolt.base,False,0,7,2008-01-19,2008-02-22,2008-01-24,2008-02-29,5,7,34,36,12,-2
2008,moirai.deterministic.small,False,0,1,2008-01-19,2008-02-22,2007-12-04,2008-12-18,46,300,34,380,346,-346
2008,moirai.deterministic.small,False,0,2,2008-01-19,2008-02-22,2007-11-11,2008-12-09,69,291,34,394,360,-360
2008,moirai.deterministic.small,False,0,3,2008-01-19,2008-02-22,2007-10-24,2008-12-03,87,285,34,406,372,-372
2008,moirai.deterministic.small,False,0,4,2008-01-19,2008-02-22,2007-12-25,2008-11-22,25,274,34,333,299,-299
2008,moirai.deterministic.small,False,0,5,2008-01-19,2008-02-22,2008-01-20,2008-11-22,1,274,34,307,275,-273
2008,moirai.deterministic.small,False,0,6,2008-01-19,2008-02-22,2007-10-17,2008-12-11,94,293,34,421,387,-387
2008,moirai.deterministic.small,False,0,7,2008-01-19,2008-02-22,2007-11-05,2008-12-16,75,298,34,407,373,-373
2008,chronos.auto.t5.mini,False,0,1,2008-01-19,2008-02-22,2008-01-20,2008-02-23,1,1,34,34,2,0
2008,chronos.auto.t5.mini,False,0,2,2008-01-19,2008-02-22,2008-01-21,2008-02-24,2,2,34,34,4,0
2008,chronos.auto.t5.mini,False,0,3,2008-01-19,2008-02-22,2008-01-22,2008-02-24,3,2,34,33,5,1
2008,chronos.auto.t5.mini,False,0,4,2008-01-19,2008-02-22,2008-01-23,2008-02-25,4,3,34,33,7,1
2008,chronos.auto.t5.mini,False,0,5,2008-01-19,2008-02-22,2008-01-24,2008-02-26,5,4,34,33,9,1
2008,chronos.auto.t5.mini,False,0,6,2008-01-19,2008-02-22,2008-01-25,2008-02-28,6,6,34,34,12,0
2008,chronos.auto.t5.mini,False,0,7,2008-01-19,2008-02-22,2008-01-26,2008-02-23,7,1,34,28,8,6
2008,chronos.auto.t5.tiny,False,0,1,2008-01-19,2008-02-22,2008-01-20,2008-02-23,1,1,34,34,2,0
2008,chronos.auto.t5.tiny,False,0,2,2008-01-19,2008-02-22,2008-01-21,2008-02-23,2,1,34,33,3,1
2008,chronos.auto.t5.tiny,False,0,3,2008-01-19,2008-02-22,2008-01-21,2008-02-25,2,3,34,35,5,-1
2008,chronos.auto.t5.tiny,False,0,4,2008-01-19,2008-02-22,2008-01-23,2008-02-25,4,3,34,33,7,1
2008,chronos.auto.t5.tiny,False,0,5,2008-01-19,2008-02-22,2008-01-22,2008-02-25,3,3,34,34,6,0
2008,chronos.auto.t5.tiny,False,0,6,2008-01-19,2008-02-22,2008-01-24,2008-02-29,5,7,34,36,12,-2
2008,chronos.auto.t5.tiny,False,0,7,2008-01-19,2008-02-22,2008-01-26,2008-03-01,7,8,34,35,15,-1
2008,chronos.conservative.t5.mini,False,0,1,2008-01-19,2008-02-22,2008-01-20,2008-02-18,1,4,34,29,5,5
2008,chronos.conservative.t5.mini,False,0,2,2008-01-19,2008-02-22,2008-01-21,2008-02-19,2,3,34,29,5,5
2008,chronos.conservative.t5.mini,False,0,3,2008-01-19,2008-02-22,2008-01-22,2008-02-20,3,2,34,29,5,5
2008,chronos.conservative.t5.mini,False,0,4,2008-01-19,2008-02-22,2008-01-23,2008-02-21,4,1,34,29,5,5
2008,chronos.conservative.t5.mini,False,0,5,2008-01-19,2008-02-22,2008-01-24,2008-02-22,5,0,34,29,5,5
2008,chronos.conservative.t5.mini,False,0,6,2008-01-19,2008-02-22,2008-01-25,2008-02-23,6,1,34,29,7,5
2008,chronos.conservative.t5.mini,False,0,7,2008-01-19,2008-02-22,2008-01-26,2008-02-24,7,2,34,29,9,5
2008,chronos.auto.bolt.tiny,False,0,1,2008-01-19,2008-02-22,2008-01-17,2008-02-24,2,2,34,38,4,-4
2008,chronos.auto.bolt.tiny,False,0,2,2008-01-19,2008-02-22,2008-01-17,2008-04-24,2,62,34,98,64,-64
2008,chronos.auto.bolt.tiny,False,0,3,2008-01-19,2008-02-22,2008-01-18,2008-03-26,1,33,34,68,34,-34
2008,chronos.auto.bolt.tiny,False,0,4,2008-01-19,2008-02-22,2008-01-19,2008-03-01,0,8,34,42,8,-8
2008,chronos.auto.bolt.tiny,False,0,5,2008-01-19,2008-02-22,2008-01-19,2008-03-19,0,26,34,60,26,-26
